Run Time,msg,node,topics
0.0,Published Order,/Order,"/new_order,/rosout"
0.07,VGR got something,/vgr_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
0.07,VGR is Moving to HBW,/vgr_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
0.27,HBW Recieved an Order,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
1.27,HBW Picked Up Material,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
6.27,HBW Placed Material on Belt,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
9.281,VGR Picked Up Material from HBW,/hbw_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
9.381,VGR is Moving to MPS,/vgr_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
10.881,HBW Material is Picked by VGR,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
12.881,Empty Box is Ready for HBW Pick Up,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
12.881,HBW Picked up the Empty Box from the Belt,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
23.381,VGR Dropped Material at MPS,/vgr_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
38.881,VGR is Set to Home,/vgr_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
39.481,HBW Empty Box is Back on the Shelf,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
39.481,Status Updated Successfully,/hbw_node,"/provide_empty_loc,/rosout,/what_is_empty,/what_is_occupied"
54.081,HBW Robot is Set to Home,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
74.283,VGR Received an Order at the RED Topic,/sld_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
87.283,VGR Dropped Material at DPS,/vgr_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
94.283,VGR is Set to Home,/vgr_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
94.283,Order is ready for pick up,/listener,"/lego_blue_pub,/lego_red_pub,/lego_white_pub,/rosout,/vgr_drop_off"
94.383,Calling Cobot for picking,/vgr_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
149.383,Red order is ready for pick up,/lego_node,"/lego_blue_pub,/lego_red_pub,/lego_white_pub,/rosout,/vgr_drop_off"
149.383,Calling Cobot for red Pick up,/lego_node,"/diagnostics,/lego_blue_pub,/lego_red_pub,/lego_white_pub,/rosout"
166.383,VGR is Picking Up Material from in-Processing Unit,/vgr_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
177.383,VGR is Moving to DPS Color Sensor,/vgr_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
182.383,DPS Detected Red Object,/vgr_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
182.583,Published Return Position,/status_update,"/provide_empty_loc,/provide_empty_loc_back,/rosout,/what_is_empty,/what_is_occupied"
185.583,VGR is Moving to HBW,/Order,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
194.583,HBW Picked Empty Box from The Shelf,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
199.583,HBW Placed Box on the Belt,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
199.594,VGR Dropped Material at HBW,/hbw_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
205.594,HBW Material is Dropped by VGR,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
205.605,Material is Ready for HBW Pick Up,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
206.105,HBW Picked up Material from the Belt,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
207.805,VGR is Set to Home,/vgr_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
208.305,HBW Placed Material on the Shelf,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
208.305,Status Updated Successfully,/hbw_node,"/provide_empty_loc,/rosout,/what_is_empty,/what_is_occupied"
228.305,HBW Robot is Set to Home,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
0.0,Published Order,/Order,"/new_order,/rosout"
0.07,VGR got something,/vgr_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
0.07,VGR is Moving to HBW,/vgr_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
0.27,HBW Recieved an Order,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
1.27,HBW Picked Up Material,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
6.27,HBW Placed Material on Belt,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
9.281,VGR Picked Up Material from HBW,/hbw_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
9.381,VGR is Moving to MPS,/vgr_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
10.881,HBW Material is Picked by VGR,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
12.881,Empty Box is Ready for HBW Pick Up,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
12.881,HBW Picked up the Empty Box from the Belt,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
23.381,VGR Dropped Material at MPS,/vgr_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
38.881,VGR is Set to Home,/vgr_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
39.481,HBW Empty Box is Back on the Shelf,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
39.481,Status Updated Successfully,/hbw_node,"/provide_empty_loc,/rosout,/what_is_empty,/what_is_occupied"
54.081,HBW Robot is Set to Home,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
74.283,VGR Received an Order at the RED Topic,/sld_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
87.283,VGR Dropped Material at DPS,/vgr_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
94.283,VGR is Set to Home,/vgr_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
94.283,Order is ready for pick up,/listener,"/lego_blue_pub,/lego_red_pub,/lego_white_pub,/rosout,/vgr_drop_off"
94.383,Calling Cobot for picking,/vgr_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
149.383,Red order is ready for pick up,/lego_node,"/lego_blue_pub,/lego_red_pub,/lego_white_pub,/rosout,/vgr_drop_off"
149.383,Calling Cobot for red Pick up,/lego_node,"/diagnostics,/lego_blue_pub,/lego_red_pub,/lego_white_pub,/rosout"
166.383,VGR is Picking Up Material from in-Processing Unit,/vgr_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
177.383,VGR is Moving to DPS Color Sensor,/vgr_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
182.383,DPS Detected Red Object,/vgr_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
182.583,Published Return Position,/status_update,"/provide_empty_loc,/provide_empty_loc_back,/rosout,/what_is_empty,/what_is_occupied"
185.583,VGR is Moving to HBW,/Order,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
194.583,HBW Picked Empty Box from The Shelf,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
199.583,HBW Placed Box on the Belt,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
199.594,VGR Dropped Material at HBW,/hbw_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
205.594,HBW Material is Dropped by VGR,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
205.605,Material is Ready for HBW Pick Up,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
206.105,HBW Picked up Material from the Belt,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
207.805,VGR is Set to Home,/vgr_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
208.305,HBW Placed Material on the Shelf,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
208.305,Status Updated Successfully,/hbw_node,"/provide_empty_loc,/rosout,/what_is_empty,/what_is_occupied"
228.305,HBW Robot is Set to Home,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
0.0,Published Order,/Order,"/new_order,/rosout"
0.07,VGR got something,/vgr_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
0.07,VGR is Moving to HBW,/vgr_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
0.27,HBW Recieved an Order,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
1.27,HBW Picked Up Material,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
6.27,HBW Placed Material on Belt,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
9.281,VGR Picked Up Material from HBW,/hbw_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
9.381,VGR is Moving to MPS,/vgr_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
10.881,HBW Material is Picked by VGR,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
12.881,Empty Box is Ready for HBW Pick Up,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
12.881,HBW Picked up the Empty Box from the Belt,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
23.381,VGR Dropped Material at MPS,/vgr_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
38.881,VGR is Set to Home,/vgr_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
39.481,HBW Empty Box is Back on the Shelf,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
39.481,Status Updated Successfully,/hbw_node,"/provide_empty_loc,/rosout,/what_is_empty,/what_is_occupied"
54.081,HBW Robot is Set to Home,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
74.283,VGR Received an Order at the RED Topic,/sld_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
87.283,VGR Dropped Material at DPS,/vgr_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
94.283,VGR is Set to Home,/vgr_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
94.283,Order is ready for pick up,/listener,"/lego_blue_pub,/lego_red_pub,/lego_white_pub,/rosout,/vgr_drop_off"
94.383,Calling Cobot for picking,/vgr_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
149.383,Red order is ready for pick up,/lego_node,"/lego_blue_pub,/lego_red_pub,/lego_white_pub,/rosout,/vgr_drop_off"
149.383,Calling Cobot for red Pick up,/lego_node,"/diagnostics,/lego_blue_pub,/lego_red_pub,/lego_white_pub,/rosout"
166.383,VGR is Picking Up Material from in-Processing Unit,/vgr_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
177.383,VGR is Moving to DPS Color Sensor,/vgr_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
182.383,DPS Detected Red Object,/vgr_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
182.583,Published Return Position,/status_update,"/provide_empty_loc,/provide_empty_loc_back,/rosout,/what_is_empty,/what_is_occupied"
185.583,VGR is Moving to HBW,/Order,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
194.583,HBW Picked Empty Box from The Shelf,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
199.583,HBW Placed Box on the Belt,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
199.594,VGR Dropped Material at HBW,/hbw_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
205.594,HBW Material is Dropped by VGR,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
205.605,Material is Ready for HBW Pick Up,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
206.105,HBW Picked up Material from the Belt,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
207.805,VGR is Set to Home,/vgr_node,"/diagnostics,/new_order,/provide_empty_loc,/provide_empty_loc_back,/rosout,/sld_blue_pub,/sld_red_pub,/sld_white_pub,/vgr_drop_off,/vgr_new_material,/vgr_pub"
208.305,HBW Placed Material on the Shelf,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
208.305,Status Updated Successfully,/hbw_node,"/provide_empty_loc,/rosout,/what_is_empty,/what_is_occupied"
228.305,HBW Robot is Set to Home,/hbw_node,"/diagnostics,/hbw_pub,/new_order,/rosout,/vgr_new_material,/what_is_empty,/what_is_occupied"
